perceived.value,external.pressure,perceived.control,intent.to.apply,application.behaviour,job.opportunities
33,46,50,21,59,32
30,53,50,17,36,55
37,30,45,14,44,38
29,27,38,15,35,48
36,55,48,15,62,27
42,37,41,21,60,19
27,14,34,18,38,44
35,55,40,18,38,45
35,55,47,19,68,23
27,57,42,15,42,49
22,37.4,22,10,35,47
25,48,38,12,16,70
42,68,56,21,77,15
25,43,42,10,24,64
38,55,48,19,73,16
35,39,38,15,35,45
38,51.7,33,21,64,16
36,36,30,21,35,39
34,51.7,46,19,69,22
40,60,45,21,60,25
35,55,43,20,60,27
40,56,42,21,41,39
36,66,42,16,38,46
31,48,42,21,23,61
27,55,38,13,36,52
36,64.9,48,20,56,33
18,26,41,11,25,67
24,39,34,16,11,72
37,27,42,18,56,26
31,55,39,15,27,57
35,43,46,14,19,63
30,25,35,17,29,51
25,47,33,19,40,47
37,61,40,21,41,41
34,61,36,21,47,36
30,44,34,18,25,55
38,53,47,21,65,22
22,39,37,12,38,52
34,64,48,17,57,34
23,59,39,13,69,28
26,38,36,13,46,41
31,53,30,18,14,63
42,53,45,21,65,18
37,33,46,21,77,11
33,47,42,21,62,26
35,40,38,21,45,36
38,51,51,18,37,48
42,60,47,21,62,22
24,36,39,14,50,41
40,52,43,21,42,38
37,32,40,12,43,36
25,32,22,16,46,34
38,38,49,17,32,50
39,50,41,17,35,44
9,24,13,4,22,62
35,51,46,19,55,33
22,30,32,14,23,61
29,32,38,18,33,50
32,51,48,13,44,45
18,33,30,10,29,59
