sex	education	age	vocabulary	reading	sentence.completion	math	geometry	analytical.reasoning	social.dominance	sociability	stress.reactivity	worry	impulsivity	thrill.seeking	carpentry	forest.ranger	mortician	policeman	fireman	sales.rep	teacher	business.executive	stock.broker	artist	social.worker	truck.driver	doctor	clergyman	actor	lawyer	architect	landscape
2	18	47	1.67	1.67	1.46	.9	.49	1.65	.48	1.11	.23	-1.82	-.78	-1.87	.53	-.54	.42	-2.42	-2.86	.08	2.48	-2.39	-.07	1.8	3.23	.4	1.95	1.66	1.13	1.16	.9	-.82
1	12	39	-1.19	-1.43	-1.19	-.17	.28	.23	-1.62	-1.15	.37	-.23	.29	.77	-.15	-1.31	.2	-.27	.43	.38	-.2	-.48	.74	-1.04	-1.26	-.34	-.5	-1.08	-2.73	-.42	-1.89	-.51
2	12	50	1.56	1.11	2.25	1.4	1.85	2.04	1	.9	.73	1.64	-.82	.65	.75	.71	1.45	.33	-1.19	.32	.27	.29	.52	.09	1.31	-2.33	.69	1.07	.51	1.12	1.17	-.2
2	12	41	-.59	-.03	.12	.05	-.48	-.17	.71	.87	-.43	-.88	-.06	-.3	-.24	-1.44	1.21	.58	1.47	-.03	-.65	.75	2.02	.35	.49	-1.2	-.07	-.33	-1.16	.78	.18	-1.09
1	14	33	.15	.98	-.05	.2	-.68	.58	-1.17	-.79	-.94	-.38	.12	-.36	-.3	.58	-.41	2.7	1.1	-1.33	-.83	1.09	.46	-.35	-1.58	2.71	.35	-.64	-1.28	.45	.85	.36
1	14	26	1.21	1.04	.75	-.01	-.05	-.37	.25	1.64	-1.99	-.97	.13	.94	-1.57	.83	-.25	-.43	.97	-1.12	.77	-.13	-.15	.37	.9	-.73	1.04	1.83	3.16	1.56	1.33	1.9
1	12	46	.09	-.04	.19	-.31	1.05	.63	1.19	-.18	.57	-1.52	.84	-.06	1.38	.03	-1.08	.22	-.95	-.54	-.88	-.49	-.57	-.55	-.95	1.92	-.3	.92	-.63	-.19	-.03	.46
1	12	42	.95	.49	-.64	.81	.16	.43	-.69	1	-.64	-.83	-.19	.21	-1.14	-.18	1.38	-.18	-.56	-.93	1.38	.95	-.26	-.52	.3	-1.09	0	.61	-.13	.86	-.3	-1.44
1	12	28	-.93	-1.25	-1.23	-.98	-.9	-1.16	-.04	-.02	-.64	.34	1.12	.51	.32	.12	.71	1.24	.56	.8	.3	.16	.21	-.55	.16	1.38	.16	1.03	-.87	.87	-.24	.22
2	12	59	.47	.38	.8	-.03	-.79	.14	.36	-.58	.61	.01	.82	-.12	-.99	-.48	.94	-.58	-1.06	.61	1.91	2.26	.58	1.25	1.44	-.1	1.94	.98	.57	.1	.66	.3
1	12	48	-.96	.54	-.04	-.25	.97	.3	.89	.02	-.14	1.43	.49	.75	2.43	-.3	-.26	-.93	-.61	-.25	-.02	-.54	-1.27	1.46	-.35	0	-1.21	-.49	-1.43	-.97	-.21	-.44
2	12	45	-1.63	-1.18	-1	-1.58	-1.37	-.95	-1.06	-.52	-.33	1.04	.93	1.05	-.52	.28	-1.02	.69	-.78	-.85	-.83	-.69	-.13	-1.85	-.72	.33	-1.24	.1	.07	-.78	.8	-.53
2	12	27	1.01	1.11	.16	-.02	-.49	.93	1.85	.93	1.31	-.43	.82	-1.1	-1.29	-1.06	.7	1.31	-.13	-1.59	1.96	.34	1.81	.46	.4	-2.22	.86	-.07	.35	.97	1.83	-.75
1	14	11	1.77	.94	2.41	1.81	2.39	.66	.26	.69	.17	-.89	.83	.45	-1.08	.1	-2.22	.15	1.96	-.65	-.16	-2.35	-1.43	-1.7	-.05	-.2	1.3	-.03	-.01	-.19	1.02	.3
2	12	50	-.01	1.07	.18	.28	-.01	.56	.3	-.93	-.83	-.39	-3.04	-2.12	-.88	.03	-.3	-1.42	-.74	-.3	1.14	.49	.63	-1.15	.48	-.11	-.68	.25	-1.37	.27	.86	.57
2	12	62	.04	-.22	.19	.1	.51	.53	-.18	-.83	.37	-.46	-.45	.2	2.5	1.23	-.94	-.55	-1.68	-.59	-1.19	-.54	-1.2	-.52	-.1	-.15	-.65	.35	-.51	-1.72	-.14	1.42
2	12	42	.69	-.25	.17	.41	-.56	.67	1.21	.02	.84	.88	-.78	-.93	1.24	1.1	-1	-2.22	-.09	-.22	.64	.37	-.31	-.48	1.06	.11	-.59	.03	1.05	-.29	-.19	1.47
2	12	33	.94	.6	.28	1.28	.9	.87	-.61	-1.1	1.32	-.98	.43	-.79	-.72	-1.54	.37	-1.33	-.63	.39	-.95	2.01	.21	-1.11	.03	-1.27	-.89	.12	.72	-.34	-.87	-1.5
1	12	47	-.61	-.47	-.7	-.18	-.91	-.53	.49	-.12	1.61	.15	-.92	-.94	-1.3	-.28	2.17	-.92	-.83	1.61	-.18	1.75	1.56	1.21	-.44	-.92	.72	-.28	-.27	.54	.65	-1.08
1	12	24	-.39	.13	-1.02	.25	-.05	-.59	-.02	-.1	.61	-.48	-1.88	-.55	.25	.7	-.5	.83	.29	-1.32	.54	-1.6	-.56	-1.01	.94	-.4	.76	2.02	-.5	.85	-1.4	-.58
1	12	36	1.25	.35	.4	.75	1.62	1.14	.07	.49	1.01	1.68	.46	.18	1.22	1.06	-1.37	1.84	-.38	-.42	-.89	-.96	-.58	1.02	-1.41	1.78	-.9	-.28	1.36	.01	1.13	.42
1	12	41	.78	-.03	-.16	.84	1	2.25	-.25	-1.06	-.79	.01	1.42	2.22	.64	.61	.45	-.72	.34	.63	-.03	.4	1.11	.6	-1.03	-1.03	-.71	-.85	-1.07	.47	2.44	.36
2	12	42	1.07	1.63	1.28	.88	.25	.93	-.69	-.85	.63	2.12	-1.06	1.01	-.95	-1.44	1.73	-.83	-1.48	1.15	1.07	-.38	1.61	1.52	1.5	-.48	.44	.99	-.38	.84	1.36	-.72
1	12	40	-.69	-.79	.02	.02	.09	-1.09	1.06	1.7	-1.44	.22	-.38	.85	-.76	-1.28	-.43	-1.47	.09	.18	.33	-.51	-.62	-1.08	-.3	.4	.47	-1	-.79	-.46	-.02	-1.46
1	12	40	-.86	-1.52	-1.73	-.66	-1.05	-1.02	1.19	.53	-.38	-.72	.69	.26	2.64	.45	-.59	-.47	-.63	-.24	1.2	-.38	.69	.73	1.31	1.36	.94	2.03	.44	-.14	.33	-.25
1	12	43	-.07	-.76	-.14	1.05	.86	.94	-1.02	.51	1.27	.97	-1.11	-.56	-.78	-1.78	-.5	.39	.6	-1.06	-1.17	-.89	-1.47	-.07	-1.61	-1.18	-2.58	-1.59	-.02	-1.1	-.56	-2.36
2	12	48	-.01	-.22	.2	-.43	.03	-.83	-.91	-1.25	.47	-.59	-1.82	-.82	.43	-.25	-.81	.2	-.43	-.8	.89	-2.33	-1.54	.43	-.11	.59	-.63	.46	-.28	-2.14	-1.19	.74
1	12	23	0	.2	.14	2.05	1.52	1.29	-1.28	.27	-.36	.21	.77	-1.64	1.99	2.46	-1.78	2.4	1.3	.38	-2.35	-2.51	-1.38	.67	-1.59	1.4	-.54	-1.92	-.87	-1.16	.44	1.76
2	12	41	-.76	-.41	.4	-.37	.35	.37	1.43	1.16	-.73	.27	-.07	-.54	.68	.77	1.09	1	1.47	.96	.8	.98	1.81	-.49	.56	-1	2.3	.14	-.82	1.83	1.11	0
1	14	40	1.13	1.63	1.06	1.99	1.18	2	.93	.94	.68	-1.06	.16	1.83	1.62	-.02	.58	-1.32	-.57	1.05	.56	.2	.08	-.34	.75	-1.1	1.01	-1.01	-.89	.99	1.13	.29
1	12	56	-1.57	-.81	-1.36	-1.41	-.23	-1.67	-.86	-.98	.27	-.51	-1.09	-.94	.88	-.6	.87	-1.28	-.26	.45	-.5	-1.4	-.15	-1.84	.95	.99	.2	.04	.3	-.63	.34	-.74
2	12	33	1.42	1.15	.68	.82	1.46	1.06	-.3	-.2	-.7	-.27	-2.57	-2.96	-1.06	-.59	-.82	-1.27	-.12	-.11	.22	.45	-.72	-.44	.91	.38	-.04	-.14	-.29	-.06	-.53	-.19
1	12	27	-.61	.03	-.32	-.03	-.18	.17	-.91	-.37	.38	.16	-.9	.02	.96	1.24	-.77	-.16	.41	-1.88	-.08	-.69	-1.18	.24	-.2	2.07	-1.46	-.69	-.6	-.95	-.16	-.15
1	12	26	.6	1.2	.83	1.48	.55	1.43	.46	.55	-.41	-.9	.02	-.05	-.8	-.91	-.64	.03	1.13	.49	-.46	.07	-.75	-2.53	.01	-.54	-1.19	-.16	-2.75	1.11	-.44	-.6
2	12	46	-.17	.86	.28	.76	.83	-.29	-.16	-1.7	.32	.08	.49	1.05	-.72	.58	-.26	.09	.62	-2.64	.22	-1.22	.79	-.02	.3	.54	-.52	-.07	-1.48	-.95	.28	-1.8
2	8	41	-.72	.54	-.23	-.79	-.32	-1.02	.06	1.21	.44	-.02	.32	1.11	-.64	-.29	-.1	-.78	-.51	-.42	.37	.23	.16	-.94	1.33	-.9	-.8	.98	.17	-.27	-.88	.47
2	12	65	-.15	.8	1.28	-.3	.08	.1	.66	-.35	-.27	-.22	.34	-.28	-1.1	.05	-.07	-2.2	-1.74	.46	2.08	.64	.4	-1.09	1.63	-.29	.88	-.02	.66	-.2	-.58	-.21
1	12	45	1.14	.72	1.42	.34	.46	.84	-.51	.32	-1.94	-2.26	-1.08	-2.01	-.27	1.9	-1.31	.61	-.37	-.14	.69	.57	-1.23	.04	.27	1.02	1.08	-.28	.17	.5	1.04	1.58
1	12	50	.22	1.05	1.16	1.22	.67	.36	-1.21	-.76	.82	.1	-1.97	-.89	.1	-.99	.9	.51	1.08	.1	-4.42	1.16	1.4	1.19	-2.34	-.42	-.82	-2.76	1.76	.31	1.65	-2.2
1	12	42	-1.08	-.99	-1.64	-.08	-1.54	-1.35	-.33	.3	-.51	-.66	1.33	1.27	.05	.18	1.2	-.59	.82	.27	-.44	1.22	.47	.24	-.55	-1.59	-.93	-.25	-.29	1.09	.46	-.37
2	12	42	-.18	-.71	-.47	.34	1.13	-.42	.1	-.73	.19	.87	.57	1.12	.78	1.78	-.1	.03	-.53	.06	-.24	.18	.18	-.97	.2	.27	1.16	-.09	-.62	.2	.79	-.05
2	12	31	.46	.74	-.59	1.3	.41	.03	.25	.87	-.35	-1.36	1.32	1.67	-.48	-.1	.86	-.22	-.41	.09	.6	-.09	.65	.08	-.6	-.07	-.86	-1.3	-.89	-.89	-.63	-.54
1	12	37	-.25	-.96	-.55	-.15	-.03	-.3	-.02	.39	.42	1.03	-.15	-2	1.01	1.26	-.94	-.41	.12	.98	-1.05	-.27	-.56	1.93	-1.54	1.56	.52	-1.24	.79	-.36	2.08	2.3
2	16	24	1.08	1.62	.97	.97	-.41	.82	-.22	-.5	-.3	-1.16	-.37	.96	-.34	.65	.44	-1.44	-.58	.31	.59	-.09	.46	1.03	.88	.32	1.42	-1.27	1.2	1.04	1.74	1.05
1	12	36	-.21	-.65	-.72	1.46	1.76	1.06	.18	.48	-.25	-.85	-.59	-.64	-.44	1.93	-.48	-.95	-1.3	1.64	-.13	.01	-.65	.91	-.48	1.27	-.09	.86	-1.34	.36	.32	1.01
1	14	40	1.23	1.91	.76	1.12	.33	1.69	-.81	-.14	-.65	-.61	-1.18	-1.28	.77	1.78	-1.87	.02	-.04	.43	-.05	-.13	.48	-1.27	.03	-.34	-.21	.78	-.09	.29	-.33	.37
1	12	34	.49	1.41	.18	1.57	1.15	2.03	-.12	.32	-.35	-.06	0	.72	-.2	.52	-.36	.17	-1.1	-.75	1.56	.84	-.24	-.33	.42	.41	.81	.77	-.63	1.48	-.99	-.31
2	12	45	.98	.24	.7	-.04	.01	-.7	1.37	1.42	.33	-.3	-.26	-.96	-.52	-.29	.99	-.77	.32	-1.7	1.8	1.64	.9	1.26	.62	-1.12	.8	.72	1.58	.1	.77	-.61
2	12	63	-.28	-.04	-.69	-.75	-.74	-.85	1	1.33	1.2	1.44	-1.03	-.55	.57	.32	1.82	-1.97	-.24	1.16	1.12	.54	.33	.8	1.53	-1.25	.57	2	1.02	1.58	-.13	-.32
2	12	42	.47	.06	-.21	-.72	-.54	-.78	-.49	-1.12	-.19	.6	-.37	.22	.52	.61	-1.45	-1.08	.43	.5	-.3	-1.61	-1.02	-.65	.66	.96	-1.99	.28	-.58	-1.46	-.41	1.32
2	12	21	.41	-.01	-.06	-.22	.29	.58	1.67	2.63	.31	.72	1.08	2.09	-.08	-.89	.17	.3	-.36	.15	-.28	1.02	1.83	2.83	0	-.75	-.16	-.37	.1	.06	.57	-.73
1	12	34	-1.8	-2.2	-1.74	-.55	-.04	-.15	-1.67	-1.6	2.09	2.4	1.34	-.35	1.98	-1.06	.04	1.07	2.49	-.42	-1.06	.55	.16	-1.03	-2.23	.71	-1.05	-.46	-.23	-1.28	-.99	-.19
1	16	39	-.38	.99	-.5	1.79	-.19	2.13	.06	-.01	-.41	-.15	-.34	1.3	1.26	.32	-.27	-.27	-1.33	-1.92	1.01	.03	-.15	-1.97	.66	-.26	.02	.24	-.99	.19	-.51	-.21
1	12	43	.47	.17	.62	1.14	.09	.92	-.7	-.61	.06	-.67	.7	2.23	1.02	.27	.3	-.7	.98	1.61	1.39	-.39	.7	1.26	-.15	1.38	.53	.45	.51	.52	.43	1.27
1	12	38	-.4	.24	.54	-.83	-.21	-.37	-1.08	-.6	.4	-.29	-.9	-.85	-.27	.85	-.65	-.03	.33	-1.47	-.33	.09	-.47	-.74	.22	1.67	.58	.63	.94	-.45	-.95	.8
2	12	34	.82	.25	.97	-.22	-.13	-.46	-1.34	1.08	-2.56	-3.07	.26	2.24	.36	1.19	-1.9	-.77	.93	-.42	.3	-.12	-.87	.07	.62	-.28	-1.44	-.28	.15	-.17	-2.11	.6
2	12	49	1.3	.81	1.03	-.55	-.09	-.02	1.77	1.58	1.33	.77	-.51	-.55	-.95	.14	1.08	-.4	.21	.83	.81	.96	1.54	-.04	1.34	-.65	1.67	.59	.74	1.54	2.38	.97
2	16	36	1.86	.79	1.46	.55	1.48	1.97	1.65	1.58	-.5	.03	-.95	0	.83	.97	-1.09	-.5	-1.18	1.1	.73	-1.39	-1.06	.81	.43	.74	-.64	-.15	-.23	-.1	.72	.83
1	12	47	-.48	.4	-.95	1.05	.05	.26	-1.7	-1.93	-.49	-.71	-.36	-1.02	-.35	-.11	.13	.29	-.4	-.28	-.7	.67	-.8	-.32	-.52	-1.85	.59	-.2	-1	-1.03	1.19	.06
2	18	36	.98	.99	1.44	1.39	1.31	1.74	-.1	.24	-.31	1.17	.57	-.51	.73	-.24	.35	-.31	.22	.66	1.73	.33	.25	-.78	.54	-1.38	1.01	-.01	.17	.82	1.02	1.11
1	12	43	-.51	-.68	-.49	.38	.67	.03	.43	.56	.43	.31	.6	.4	-.47	-.98	.71	1.18	1.47	.76	-1.56	.25	.86	1	-1.75	-.27	.7	-1.73	.04	.66	.36	-.52
2	12	28	.32	.19	.39	-.79	-.71	.39	-1.54	-1.05	-.49	.08	.41	.28	.07	1.34	-1.6	-.15	.14	-.91	-.2	-1.61	-1.17	.31	.85	.69	-.46	.1	-.77	-.83	-.28	.61
1	12	47	-.1	.11	.58	.91	1.31	1.29	-.48	-1.5	-.07	.07	-.68	-.04	-.76	-.93	.69	-.19	.24	-1.58	-.44	.75	.5	.34	-1.89	.17	-.53	-1.68	-.83	-.11	.9	-.88
1	16	25	.89	.82	1.49	1.55	.98	1.57	-.16	-.96	.61	.47	-.32	.15	-1.42	.79	-1.63	1.61	1.7	-.55	-1.37	.95	-.74	-.31	-.29	.34	1.03	-.33	-.64	-.14	.15	-.92
1	12	43	.2	.98	.24	.93	.77	.49	1.39	-1.08	-.59	.39	-.92	-1.41	-.05	-.41	1.46	-.28	-.08	.23	.94	1.37	1.02	-.12	.08	.56	.47	-1.37	1.04	1.24	.59	.76
2	12	46	.04	.45	.82	-.4	-.8	-.24	-1.09	-.79	1.37	-1.15	1.81	.26	.26	-.39	.36	-.32	-.96	-1.04	.36	.46	1.45	.48	.19	-.53	-.75	.63	.46	-.87	.26	-.22
2	12	52	.4	.1	.74	.57	.16	.04	-.29	.14	.09	-.91	1.64	1.69	.34	1.46	.04	-.59	-1.88	.09	-.47	-.11	-.47	-1.09	-.47	.21	.35	-.59	1.09	.02	1.17	1.47
1	12	26	1.16	.01	.33	.64	.54	.79	1.7	.26	1.03	.4	1.47	-.03	.16	.95	-.59	1.47	1.63	.36	-.32	.23	.17	1.8	-.19	-1.28	.16	.91	3.11	.78	.66	-.14
1	8	25	-1.89	-.54	-2.3	-1.57	-1.45	-1.68	-2.04	-1.03	1.58	1.67	1.17	-.89	.72	-1.91	.89	.33	-.05	-.02	-.32	-.68	2.27	-.58	-.38	-.39	.05	-.15	-.94	-1.18	-1.1	-1.58
1	12	27	-1.32	-1.22	.45	.2	-.35	.79	-.44	-.55	-.78	-1.05	1.2	1.12	1.37	1.1	-1.17	1.12	-.27	.94	-1.45	.27	-1.14	1.03	-1.37	.94	-1.09	-.67	-.54	-1.12	-.15	.78
1	12	42	-1.03	-2.09	-1.75	-.78	0	-.79	1.13	1.71	.86	.4	.17	.36	-.74	-.28	1.34	-.13	-.65	-.39	-1.31	.97	.14	.84	-.43	-.78	1.12	.48	.21	.88	2.04	1.42
1	12	40	-.76	-.87	-.24	-1.08	-.84	-1.34	-.69	-2.41	1.71	-.19	1.38	.96	-1.22	.53	.54	2.33	2.8	1.3	-1.43	-.22	-.2	.66	-.97	-.54	-.64	.09	.12	.24	1.7	1.67
1	12	55	.02	-.5	.75	.31	.74	.01	-.77	1.34	-.53	.33	.94	1.11	.17	-2.12	.3	.15	.12	1.65	.43	-.2	1.22	1.57	1.16	-1.13	.61	.64	.97	1.23	1.19	.2
2	8	45	-1.23	-1.38	-.8	-1.25	-.95	-1.81	.03	1.11	-.09	-.17	-.49	-.97	.22	.77	-.33	.22	.49	-1.64	-.74	-.75	-2.01	-1.76	.73	.56	.12	1.32	1.27	-1.38	-1.15	-.75
1	14	35	1.25	.97	.44	.9	.43	1.37	-.36	.24	-1.11	-.87	.24	-.56	.2	.24	-1.33	-1.98	1.07	-.19	-.17	.04	-.74	.07	-.29	.7	-.42	.01	1.63	-.83	.27	-.6
2	8	58	-1.38	-1.21	-.91	-2.38	-1.64	-1.04	2.1	1.36	1.99	.17	.4	-1.68	.05	.73	0	.01	-1.39	.6	.83	1.82	.37	1.22	.52	.37	-.15	.76	.04	-.23	-.42	.64
1	12	52	-.06	-.11	.21	.86	1.07	.07	-1.72	-2.18	1.01	.35	.86	-.03	-1.88	-.55	1.23	.43	.87	.5	-.8	.73	2.03	-1.2	-.21	.95	.52	-.17	-.19	1.63	-.63	-.95
2	12	51	1.07	.59	1.06	.01	.63	-.3	-.16	-1.16	-.4	-.4	-2.93	-1.32	-.54	-.71	.7	-1.82	-.82	.56	.56	.72	.98	.52	.92	.24	.34	-.12	-.69	1.45	-.11	-1.2
1	12	37	.36	.25	-.58	.35	.4	-.29	.7	.2	-.56	-1.09	.22	-.87	-.84	.67	-.12	.94	.15	-.23	-.14	.44	-.63	.36	.26	.3	-.48	.21	-.29	-.02	.14	.75
1	12	17	-.67	-.9	-1.13	-.02	-.58	-.43	-.33	.54	-.79	.27	.71	-.35	-.98	.52	-1.13	.66	-.02	-1.3	-1.57	-1.37	-.77	-.5	-1.04	1.71	.01	-1.12	-.42	-1.29	-.92	.56
1	12	63	1.1	1.25	1	.23	.16	.33	-1.14	-.68	-.77	-.12	2.33	1.48	1.11	1.02	.14	.65	.53	-.82	1.24	.11	.68	.11	1.93	.71	1.71	.99	1.98	.76	2.22	.55
1	8	63	-.64	-.14	-.38	-1.32	-1.09	.32	-2.57	-1.54	.36	-.56	.1	1.28	-1.44	-.65	1.04	.12	.74	.78	-.1	1.78	1.4	-.3	.4	-1.71	.17	-.2	.53	.21	-1.04	-2.06
