sex	education	age	vocabulary	reading	sentence.completion	math	geometry	analytical.reasoning	social.dominance	sociability	stress.reactivity	worry	impulsivity	thrill.seeking	carpentry	forest.ranger	mortician	policeman	fireman	sales.rep	teacher	business.executive	stock.broker	artist	social.worker	truck.driver	doctor	clergyman	actor	lawyer	architect	landscape
1	12	53	-1.87	-.69	-1.34	-1.16	-1.42	-1.38	-.23	-.42	-1.28	.05	.32	-.59	.47	1.37	.39	-1.41	-.26	-.42	1.13	-.26	-.3	.74	-.15	.18	-.74	-.04	-.73	-.27	-.32	-.01
2	12	50	1.55	1.07	1.41	.46	1.01	.58	-1.07	-.34	1.2	.81	-.79	-1.7	.24	1.12	.44	.57	-.31	.69	.08	.45	-.14	.21	.71	-.64	-.51	-.6	-.65	.29	-.77	.38
1	18	34	1.67	.72	1.06	1.89	2.86	2.15	.4	.22	-1.32	-1.16	-1.55	-.92	-.15	-.64	-.08	-.87	-.88	.63	.39	1.55	1.59	1.47	1.16	-.05	2.34	.85	-.18	1.56	.85	.32
2	12	46	-.22	.39	.74	-1.44	.18	-1.16	.08	-1.59	.49	.72	.78	1.71	-2.48	-.78	2.27	-.49	.43	.17	1.2	2.33	1.41	.42	1.45	-2.78	1.29	2.17	.7	-.04	0	-2.31
2	12	45	-.39	-.13	-.2	-.35	-1.16	-.67	-1.02	.05	-.12	-.71	-.76	-.17	.5	.23	-.72	-.53	-1.03	-.7	.84	-.72	-2.17	-1.24	.34	.5	-.69	0	.02	-1.55	-.19	-.8
1	12	32	-1.09	-.37	-.93	-.4	-.28	.11	-1.67	-.57	-1.74	1	-.59	1.37	-.87	-.41	.39	-.59	-1.26	-.75	.15	.59	-1.08	-.63	-.14	1.47	.5	.61	-.95	.86	-1.16	1.02
2	16	47	.31	2.01	.91	1.09	1.26	1.95	.27	-.18	-.84	.74	-1.2	-2.09	-2.85	-.55	1.5	-.5	.33	.91	.08	1.61	.99	-.37	-.18	-1.45	1.04	-.39	-.71	.67	.47	-.77
1	12	33	-1.72	-1.77	-1.42	-2.8	-3.32	-2.83	.99	-.83	-.81	-1.19	.69	.26	-.91	-.45	.19	.25	.7	-1.51	-.95	-.59	-1.36	1.23	-.8	-.76	-1.85	-1.34	-.36	-1.6	-.64	1.21
2	12	33	-.03	.9	-.75	.33	-.32	-.23	-.41	.19	.28	1.65	-.32	.32	-1.44	.02	-.8	-1.69	-.96	-.64	.17	-1.09	-.83	-1.57	.04	-.82	-.46	-.51	.24	-.63	-.8	.23
1	14	39	.33	.46	-.14	1.11	-.42	.89	1.47	.97	-1.89	-2.91	.6	-.58	.04	-.37	2.45	-.56	.26	2.13	.73	2.73	1.87	-1.06	.68	-.29	1.9	.48	-2.41	2.3	-.2	-1.33
1	12	35	.28	.27	-.28	1.05	.2	1.3	-1.11	-.53	-.78	-.84	-.55	-.09	-.87	-1.28	-.08	.05	.53	.74	-.22	.17	.09	.41	-.79	.68	.08	.31	.49	-.34	-.76	-.78
1	12	30	.07	-.11	.14	1.54	.38	1.59	-.79	.63	.48	1.57	-.82	-.98	1.04	-.88	-.35	.6	.39	.53	-.06	-.19	1	-2.45	-.48	.59	.68	-.17	-.88	.23	0	.71
2	12	32	1.13	.19	.4	-.26	-.53	.25	1.09	-.59	-.92	-.67	1.04	1.38	.38	2.4	-1.96	-.19	-1.44	-.15	1.06	-1.73	-2.33	-.48	1.3	-1.05	-.87	1.67	.63	-.82	-.71	1.61
2	16	38	1.45	1.05	.47	.61	1.01	.43	-.57	.57	-2.01	-2.11	1.28	1.2	-1.95	.16	-1.43	.5	.18	-.17	-.93	-.31	.31	-.65	-.68	-1.29	-1.16	-1.39	-.26	-.27	-1.8	-.54
2	12	46	-.19	-.51	.55	.4	.02	.54	1.2	1.85	1.14	1.14	-.09	.78	.96	-.64	-.69	-1.01	-1.25	-.03	.28	-.27	-.54	.53	.61	1.53	-1	.1	-.33	-.66	-1.02	1.33
1	12	44	.94	.68	1.03	-.5	-.37	.43	.63	.17	-.55	-1.87	-1.82	-.06	.04	.26	-.22	.05	.05	.58	.47	-.23	-.28	.17	-.13	.89	-.29	.02	1.68	-.12	.34	.39
2	12	44	-.59	.38	-.19	-.71	-1.17	-.3	1.27	1.51	-1.22	-1.17	.78	1.15	-.08	.7	.59	-1.37	.11	.58	2.43	-.39	-.54	1.78	.8	.32	.87	.53	1.14	.03	.33	.97
1	12	46	.77	.35	1.09	.12	.08	.2	1.21	1.61	-2.16	-1.3	.31	-.29	-.61	-.58	.92	-2.28	-.73	-1.11	.77	.76	.16	.43	.78	-1.22	1.86	.5	.35	.07	-.09	-.5
1	12	58	.8	1.47	1.61	-.19	-.98	.58	.14	.12	.48	-.04	-.98	1.47	-1.43	1.86	1.78	-1	-.55	-.3	-.1	1.48	3.12	1.01	.56	-.05	2.74	.05	1.83	1.94	1.97	-1.36
2	12	38	-.69	.08	.18	-.33	-.61	-.16	.33	.81	.06	-.11	.22	-.26	.95	.2	-2.71	-1.28	.39	-1.72	.72	-.93	-1.68	-.82	.32	.35	-1.21	.33	-.85	-2.23	-1.67	1.33
1	12	47	-.68	-.41	-.5	-.85	-.79	-.52	-.59	-.75	-1.2	1.02	.84	-.69	.46	.3	-.6	-.05	.27	-1.63	-.45	-2	-.47	-2.45	.36	1.32	.12	-.54	-.69	-1.55	-.29	.18
1	12	30	.88	1.73	1.42	.6	.92	1.33	-1.81	.38	-1.04	-.87	-.08	.7	-.19	1.06	-.86	.56	.26	1.03	-.39	-1.35	-1.63	-.21	.79	-.17	.75	.25	-.02	.11	-.5	.77
2	12	33	-.05	-1.19	.08	.88	.76	.63	-.19	-.27	-.15	-.36	.28	-1.02	-.86	.33	.26	1.42	1.27	-.31	-1.61	.69	.12	.55	-1.49	-1.73	-1.59	-1.76	.71	.07	1.65	.41
2	12	29	-.41	-.97	-.16	-.14	.32	.22	-1.59	-.79	.43	.4	2.16	1.79	.91	.23	-.77	.81	.48	-.4	-.32	.62	.65	.1	-1.15	.95	-.57	-2.16	-.55	-.79	.58	.88
1	12	36	.86	.93	.97	.66	-.07	.32	.57	.41	.58	.83	-.39	1.19	-1.27	1.34	-.25	.36	.09	-.34	-.11	1.36	-.01	-2.03	-.01	-.67	-1.6	.19	-.66	.14	-.91	-.63
2	12	35	-.12	.62	.41	-1.01	.57	-.35	.49	1.35	.53	1.24	-1.18	.48	.44	.25	.37	-.37	-1.47	1.22	.74	.26	.26	.38	.35	-.8	-.01	-1.04	-.6	1.1	-.11	-.78
2	12	43	.89	.45	1.69	1	1.5	.67	.22	.65	.11	-.28	1.27	3	1.25	-.37	-.8	2.15	1.72	.86	-1.76	.48	-.76	-.67	-1.72	-.14	.06	-1.84	.32	.44	-.88	.42
2	12	37	.28	1.31	-.11	.35	1.65	1.12	1.85	-.03	-.22	.24	-.4	.37	-.15	.12	.01	.96	-.28	-.02	.42	-.98	-.19	.35	-.16	.5	.35	.61	.18	1.14	.79	-.38
2	8	45	-2.01	-2.47	-2.47	-3.71	-2.59	-2.67	-.9	-.93	-.25	.07	2.62	1.56	.65	.47	-1.64	2.4	2.24	-1.87	-1.89	.12	-1.24	-1.59	-1.81	-.42	-1.73	-1.03	-.72	-3.3	-1.59	.11
1	12	47	2.24	1.5	2.12	1.03	.29	.06	-1.11	.49	-.95	-.92	.18	1.42	.6	-1.2	.21	.85	.35	-2.13	-1.38	-.47	.18	.38	.57	.41	.83	.41	.54	.48	-1.49	-.66
1	14	38	.69	.58	1.64	1.71	1.1	1.67	-1.27	-3.09	1.28	1.42	-.2	1.48	.06	-.94	.13	1.2	.41	.94	-1.27	.41	.66	.6	-.57	-.01	.61	-1.22	.27	.15	.2	-1.33
1	12	29	.78	.24	.35	-.09	2.03	.13	.81	-.24	.99	-.91	.56	1	-.42	1.8	-2.36	.9	1.05	-.04	-.69	-1.51	-1.47	-.47	-.66	.84	-1.31	-.22	-.73	-1.34	1.11	1.87
1	12	37	-.35	-.48	-.02	.5	.73	.53	-.32	.1	-1.22	-.73	-1.72	-.25	.56	.89	-.68	-.63	.72	-.57	-.72	-.58	-1.07	.22	-1.56	1.17	-.82	.34	-1.91	-.73	-1.96	.48
2	12	50	-.48	-.01	-.49	-1.22	-.54	-.92	-1.29	-1.6	.96	1.46	-.33	.9	-2.76	-1.6	2.1	.29	-.41	.45	-.35	1.71	2.19	-1.36	.9	-2.08	-.87	-.31	-1.16	1.17	-.96	-2.38
2	12	31	-1.07	-.81	-1.86	-1.95	-1.25	-1.57	.72	.33	.02	.21	.47	.77	.51	1.51	.78	-.15	-.24	1.43	.84	-.54	-.13	-1.04	.91	.39	-.87	-.02	.07	1.44	-1.98	.47
2	12	39	.15	.59	-.34	-.33	-.46	.42	-2.22	-1.58	.72	.29	.58	.5	-.13	.63	-1.14	.23	.04	-.83	.36	-1.71	-1.51	1.04	.18	1.76	-1.22	-.38	-1.73	-1.44	-1.18	.71
1	12	31	-1.15	-.41	-.35	-.21	-.01	-1.15	-.18	-.92	-.14	1.02	1.78	.61	.64	2.98	-1.08	.79	.43	.98	-.18	-.81	-1.25	-.56	-.67	1.41	-.72	.14	.71	-.45	-1.34	.43
1	12	48	-.01	.8	-.17	.61	.33	.64	-.25	.79	.14	-.49	.62	-.01	1.11	-.95	-.26	-1.66	-.41	-1.57	.77	-.45	.69	1.25	.65	-.08	.76	1.19	.26	-.9	.16	.96
1	12	45	.96	.37	.65	.41	.24	.73	1.4	-.1	-.46	.41	.41	-.73	-.11	1.13	-1.46	-.88	-.8	.89	1.42	-.3	-.91	.98	.47	.92	-.72	.49	-.94	.82	.63	1.02
1	12	43	-.93	-.63	-2.28	-.15	.16	-1.31	-.39	-.88	.02	.84	-1.37	.4	.27	.35	.21	.8	.73	-1.64	-.94	.09	-1.1	.38	-.94	.89	-.22	-1.55	.45	-.15	-.69	-.07
1	12	59	-.16	.06	-.35	-.29	-.25	.24	-1.27	-.44	-.46	.13	1.04	.75	.58	-.37	-1.32	.8	.56	-.98	-.94	-1.19	-.93	-.1	-.49	1.58	-1.35	-.85	.93	-1.56	-.01	2.08
1	12	30	.05	.39	-.33	.48	-.21	-.11	.15	-.89	-1.49	-.23	.88	-.42	-.79	-.88	-1.11	.01	-1.29	-.41	.35	-1.29	-1.18	.35	.74	-.14	-1.03	.58	.41	-.28	-1.83	.28
1	12	28	-.15	-.43	-.7	1.42	1.57	.73	-.13	.33	-1.15	-2.16	2.23	1.44	1.01	-.14	-.27	-.3	-.64	.16	-.57	.94	-.19	-2.56	-.98	1.17	-.88	-.23	.08	.1	1.42	-.36
2	12	30	.97	.77	.8	1	1.99	1.12	2.79	2.43	.29	-.95	1.18	-.47	-.55	.26	-.04	-1.39	-.36	-2.51	1.13	.86	.48	-1.23	.98	-.75	.01	.51	.09	.31	-1.09	-.61
1	12	39	.33	-.79	-.75	-.79	.52	.05	1.45	-1.31	-.47	.79	.2	-.81	1.55	-.22	-.35	-1.29	-.23	-1.5	.28	.12	-.32	-.25	.34	-.16	-.52	1.44	-.07	.23	-.48	-.05
1	18	41	.07	.16	.58	1.05	.79	.13	.31	1.35	-.4	.3	.53	.77	-.33	-.01	1.73	-.49	-1.23	1.81	1.3	.85	1.33	-.69	1.1	1.49	3.01	.69	1.03	2.36	2.58	.45
2	12	33	.27	-.05	-.12	-.33	.4	-.52	.88	-.04	.77	-.02	-1.18	-.34	1.93	1.34	-.74	-1.43	-.79	.57	.36	-.1	-.31	.65	1.01	.06	.48	1.17	-.44	-.75	.29	.85
1	12	31	-.21	-.52	.6	-.14	-.15	.43	1.74	-.29	-1.79	.87	.82	.95	-.71	-.86	2.12	1.65	1.6	-.8	-1.15	.22	1.13	-1.09	-1.13	-1.01	.96	-.64	.65	1.03	.85	-.26
1	12	43	-.24	.78	.29	.4	.44	.83	.29	-.27	1.11	.1	1.11	-.47	.9	-.15	-.4	1.24	.73	-.08	-1.4	.14	-.83	-1.22	-1.05	-.28	.34	-.91	.24	-.76	-.51	2.05
2	12	59	1.31	1.32	1.01	.1	-.89	.82	.19	1.8	.82	1.54	-.38	.69	.17	-2.34	2.06	-2.24	-1.09	1.43	1.79	1.54	1.3	-.21	2.13	-.88	.5	-.8	1.59	1.87	1.33	-1.83
2	12	26	-1.28	-1.26	-1.38	-.22	-.9	-.61	1.27	.35	-.3	.52	-.32	-.76	.74	-.06	-.41	-.07	.11	-.73	.43	-.33	.07	-.84	.51	.62	1.13	1.61	-1.79	.44	.62	-.23
1	12	46	-.13	.77	.02	-.42	-.45	.15	-.71	-.68	.6	-1.01	-1.33	-1.94	.31	1.86	-.87	-1.08	-1.07	1.13	.58	.34	-1.3	-.71	-.35	.81	.66	-.26	-.95	.03	-.42	1.39
1	12	52	-.03	-.02	-.54	.21	.54	.48	-.59	-.53	-.18	1.3	-.07	-1.11	-.64	-1.83	.33	-.33	-2.25	1.28	.26	-.29	.61	1.53	-.79	-2.19	-.1	-.33	-.04	.2	-.02	-.9
2	12	59	2.14	2.14	.97	1.51	1.39	1.62	-.07	-.77	-.38	-1.75	1.01	.66	.54	-1.03	.29	-.41	-.56	-.77	.75	-1.07	-.07	-.85	1.15	-1.15	.93	.63	.19	.4	1.82	-.89
1	12	49	.74	.46	.8	1.15	.83	.65	.26	-1.16	-.53	.39	-1.99	-.38	1.25	-.26	-1.05	.69	1.23	-.36	.9	1.49	.06	1.2	-.66	.06	-.61	-.05	.25	1.25	1.63	.95
1	12	63	1.47	1.98	1.2	1.41	1.41	1.99	.49	2.29	-.14	-.45	-.38	-1.53	1.02	-.06	-.8	-.93	-1.31	1.42	-.81	-.01	-1.45	-.4	.71	1.26	-1.67	.15	-.96	.7	2.58	1.93
1	12	34	.38	.63	-.16	1.86	.69	1.62	.44	-.88	-.09	-.28	.87	2.71	.73	.85	.6	-.17	1.58	-.12	.37	.24	-.57	-.11	-.09	-.23	-.12	.26	-.48	-.7	-.19	-1.09
2	12	52	2.02	.83	.81	1.39	.09	.1	-.04	-.43	-.01	-.17	-.65	-1.4	-1.62	-.1	1.1	-1.25	-1.21	-1.27	.87	.15	.64	1.04	.16	-.69	-.65	.71	.68	.52	1.35	.08
1	12	35	.21	.04	-1.32	.21	.17	.46	-.13	.48	.76	-.18	.38	.23	.66	1.42	-1.6	1.61	1.02	-1.31	-1.5	-.95	-.11	.41	-1.67	.23	-.69	-.85	-.49	-.76	-1.74	.53
1	12	52	-.47	-1.24	-1.22	-.14	-.17	.54	.87	.7	-1.66	-.18	-1.63	-.43	-.8	1.98	1.49	-.36	.07	.27	-1.2	.89	1.99	-.55	.79	2.07	1.58	-.21	-.79	1.11	.75	-1.3
2	12	41	-.04	.29	.96	0	-.26	-1.1	.11	.45	-1.23	-.62	.67	1.42	.82	-.51	.5	.28	-.78	.31	-1.75	1.03	.5	.36	-.72	.45	.37	.58	1.31	.38	1.92	1.96
2	12	36	-.08	.07	.03	.92	.92	1.05	1.65	-.19	.43	-.2	1.63	.85	-.15	-1.05	.78	.6	.98	1.3	-.56	1.89	1.18	-2.24	-.38	-.33	.6	-.77	-1.42	.81	-.12	-.5
2	12	35	.53	-.1	.27	-.36	-1.49	.38	.41	.64	-.8	-.92	2.13	.49	-.17	.38	1.64	.66	1.32	.32	-.79	1.4	.66	-.02	.82	-.7	.01	.15	-.27	.96	-.52	-1.33
1	12	43	.07	.48	-.19	-.32	-.07	-.11	1.78	1.88	.98	1.08	-.13	-1.01	-.17	1	-1.18	.17	-.34	-.06	.81	-.45	-1.55	.15	.51	.87	.47	.49	.2	-.52	-1.11	-.53
1	12	32	1.26	.06	1.41	1.56	1.44	1.33	.46	-1.01	-2.14	-1.8	.34	1.5	-.26	-.19	-1.39	.22	-.06	-1	-.67	-.27	-.16	.93	-.82	.52	.03	-.93	-.18	-1.02	-.67	-1.05
2	14	21	1	.06	.71	.44	.35	.68	.08	-.64	2.39	2.42	.6	1.08	.14	.56	.21	-1.65	-1.94	-.22	2.03	-1.34	.4	.35	1.65	-.13	-.55	1.71	-1.01	.75	-.39	.08
2	14	38	1.6	1.65	.71	1.04	.11	.21	.48	-1.01	-.33	-.28	-.66	.12	.16	-.97	-.11	.25	.09	-1.72	.53	.55	.43	.37	.47	-.41	.59	.45	.5	.44	.44	-1.74
1	12	26	.86	.3	1.78	.33	1.53	-.16	-.02	-1.03	1.14	-.27	-.16	-.65	-.37	-1.36	-.86	.41	1.62	-.79	-.99	.95	-1.4	.78	-1.03	-.02	-1.05	-1.78	1.41	-.89	.1	-.5
1	12	49	.23	-.37	.31	-.87	.01	-.08	1.1	.35	.12	-1.06	-.26	.66	.48	-.23	.78	-.61	-.29	.28	-.44	-.9	.84	-.73	.22	1.96	.72	1.43	.79	.13	0	1.31
2	12	51	-.06	-.26	-.9	-.25	-.59	-.58	-.98	.53	1.12	1.44	.35	-1.05	-.43	-.44	1.08	-1.14	-1.07	-.31	.99	.84	1.03	.34	1.1	-1.06	1.58	.72	-1.02	.28	-.55	-.33
1	12	44	-.82	-.94	-.47	.17	.28	-.43	-.1	-.72	.82	.87	.13	-1.52	.15	1.36	1.1	1.11	.79	.71	-1.11	-.89	.61	-.77	-1.27	.38	1.1	.55	-.72	.68	.22	1.53
2	12	46	-.02	.01	-.1	.66	-.2	.98	.18	-.62	1.41	-1.18	-.83	.14	1.8	.28	-.25	.3	.66	-.21	-.3	-.01	-.47	.89	-.11	.03	1.4	-.27	.37	.16	.68	-.99
2	12	28	-1.55	-.84	-1.3	-1.97	-1.31	-1.38	.67	-1.23	.29	-.3	-.69	.14	.96	1.19	-1.05	1.26	.2	-.67	1.12	-.64	.06	.18	.47	1.05	-.24	.08	.94	-1.6	-1.15	1.16
2	12	22	-.17	-.68	.12	-1.1	-.88	-1.19	2.04	1.69	-.54	-.69	1.46	.17	-.87	.38	.4	-.72	.98	-.18	1.61	.24	.94	.68	1.42	1.18	.44	-.26	1.24	-.19	.32	.72
1	12	17	-.15	.6	.16	1.38	-.11	1.99	.74	1.52	-1.08	-.89	-.1	1.12	2.15	.36	-2.19	.44	-.31	-.63	-1.37	-.8	-.31	.03	-2.01	.11	-.46	-1.87	.54	-1.41	-1.03	2.33
1	12	28	-1.1	.2	-1.97	-1.25	-.62	-1.02	-.9	.66	-.97	-.49	.62	.15	1.09	.12	-1.83	0	1.08	-1.4	.1	-1.63	-.86	-.83	-.41	1.14	-2.05	-.48	.09	-2.26	-.72	-.97
2	16	46	1.11	.53	.8	-.32	-.2	-.46	.32	-.02	-.04	-1.01	1.15	-.3	-.39	-.96	1.45	.08	0	.45	.68	1.55	.24	1.43	.53	.2	1.23	1.16	.88	1.67	.72	-.74
2	12	42	-.88	-1.04	-.16	-.68	-.25	-.46	.24	-.28	-1.38	.93	-.25	-.78	-.43	-.57	1.3	-1.83	-2.42	-1.09	-1.45	-.06	1	-1.33	-.24	-.71	-.6	-1.51	-1.53	-.16	.8	.88
2	16	36	1.36	1.51	-.22	1.13	.37	1.88	.47	.33	2.78	1.09	1.04	.69	-.52	1.62	1.28	.12	.62	1.31	-.42	1.1	2.26	1.63	-.65	-.5	1.38	-1.33	1.94	1.62	2.35	.77
1	12	35	-.63	-.45	-.86	-.47	.34	-.31	-.99	-.24	.3	.19	-.45	.13	.01	2.01	-.6	1.39	.72	.29	-2.2	-.72	-.96	.24	-2.03	.37	-.51	-1.47	-.41	.07	-.82	2.75
2	12	18	-.93	-.44	-.64	-1.61	-.72	-.13	-.15	-.8	-.99	1.27	1.73	.21	-2.69	-.57	.29	-.05	-.11	-.09	.49	-1.4	-.4	-1.01	.68	-.95	-.41	1.3	.97	-.23	.29	-.26
1	12	47	.06	.25	.91	.2	.21	-.55	-.64	-1.1	.51	1.28	-2.58	-.09	.55	.6	-.26	.21	.79	-3.62	.36	-.39	.58	2.28	-.4	.36	.22	-1.05	-.17	-.29	.89	-.25
2	12	39	-.43	-.72	-.55	-.61	1.06	-.27	.07	.34	.64	-.93	-.57	.21	-.68	-1.41	.66	.15	-.05	-1.56	.71	-.64	.29	-1.51	.06	.39	1	-.05	.44	-.44	.08	-.52
2	12	42	-.09	.78	.35	-.38	-1.35	.55	-.49	-.37	-.04	-.06	.91	.68	1.35	.54	-.85	.86	1.28	-1.45	-.6	1.35	-1.12	.84	.05	.12	.78	-.31	-.96	-.51	-.31	-.06
