sex	education	age	vocabulary	reading	sentence.completion	math	geometry	analytical.reasoning	social.dominance	sociability	stress.reactivity	worry	impulsivity	thrill.seeking	carpentry	forest.ranger	mortician	policeman	fireman	sales.rep	teacher	business.executive	stock.broker	artist	social.worker	truck.driver	doctor	clergyman	actor	lawyer	architect	landscape
2	12	48	1.35	.78	1.33	1.02	.49	1.14	.81	1.05	1.37	1.66	1.95	.89	.95	.56	-1.22	-.58	-.75	.03	1.6	-.11	.13	-.43	2.14	.43	1.61	.96	2.06	.98	.22	.68
2	12	52	1.16	1.26	1.78	1.41	1.04	1.59	-.05	.03	.72	-.68	-.67	-.95	.75	-.1	.25	-.75	.21	1.41	.11	-.16	.51	.87	-.51	-.47	-.94	.09	-.6	.76	-.89	-1.1
2	8	42	-1.67	-1.09	-1.82	-2.27	-2.08	-2.38	-.21	1.21	1.16	.16	-.72	-.2	-1.3	.75	-1.09	1.97	.05	-.52	-.35	.33	-.45	1.11	-.75	-.17	-1.47	.13	.62	-1.27	.04	.2
2	12	40	-.62	-.32	-.52	.92	.27	.62	-.86	-.96	.36	-.97	-.04	.31	-.65	.6	.26	-.47	.59	-1.26	.09	1.41	.02	.54	-.09	.86	-.68	1.11	-.35	-.34	1.31	1.61
1	12	29	.11	.45	1.46	1.05	1.62	1.97	.5	.67	-.25	.5	.58	.66	.33	1.66	-.72	.71	.33	.19	-.43	-.98	-1.12	-.35	-1.32	.11	-.62	-2.18	.09	-.59	.76	.33
1	12	31	.99	.86	1.08	1.8	2.21	.85	0	1.52	.23	.06	.26	.31	-.53	.47	-1.2	-.15	-.44	-.74	.2	-2.06	-.26	-.49	-.56	.51	-.84	-.62	.49	-1.93	-1.15	.58
2	12	43	1.49	.86	2.31	.76	1.58	1.49	-.14	.13	-.08	.39	-.11	.16	-1.13	-1.9	-.45	-1.98	-.47	.76	1.88	-.63	.29	.69	1.99	-.82	.91	.48	.49	1.96	-.17	-1.39
1	12	38	-.83	-.57	-1.24	-.3	-1.35	-.94	-.49	-.98	-1.61	-1.45	1.15	.81	-.17	1.38	-1.41	.05	1.79	-.53	-.89	-.92	-1.56	.89	-2.24	2.07	-1.74	.18	-.55	-2.28	-1.49	.11
2	12	54	-.18	-.16	-.38	.08	.31	.49	-2.32	-2.82	-1.3	-1.02	-.8	.17	-1.96	-.86	.76	.58	-.01	-.02	-1.02	-.32	.41	1.26	-.29	-.21	-1.24	-.97	-1.67	.37	.62	-.73
2	12	45	-.79	-1.07	-1.34	-1.75	-.51	-.46	-.16	.27	1.29	.6	.63	2.03	-1.24	-1.13	1.88	-1.05	-.13	1.56	-.23	2.36	1.42	.31	-.21	-.69	.27	.03	-1.03	.44	1.86	-1.1
1	8	53	-1.79	-2.36	-2.13	-.89	-1.63	-.15	-.2	-1.07	.12	-.04	1.83	.87	.33	.94	-.02	.95	.55	1.84	-2.98	-.99	-.79	-1.86	-2.97	.5	-1.37	-1.22	-.98	-2.46	-1.79	-.16
1	12	36	.07	-1.3	.47	-1.35	-1.5	-.32	.54	-.02	.06	.31	.12	1.26	-.03	1.1	1.17	-.82	-.28	.11	-.36	1.25	.88	.04	-.14	.81	-.23	1.25	.09	.31	.19	.24
1	12	35	.69	1.52	-.18	.69	.94	.84	.46	1.22	-.99	-.15	-.36	-.43	-1.58	-2.15	.31	.7	.45	-.28	-.97	1.86	-.08	.01	-1.19	-1.15	-.97	-.94	1.54	.41	.56	.95
2	12	43	.64	.85	.24	-.45	-.56	.63	.3	1.28	.05	1.14	.31	.08	.92	1.71	-2.94	-.51	-1.53	-1.52	1.05	-1.18	-1.64	.9	1.15	1.31	-.89	.01	-.36	-1.2	-.08	2.55
1	12	55	.42	.58	.88	.42	-.11	-.77	-.81	-.66	.4	2.03	.21	-1.07	1.95	-.13	-.85	-.36	.03	2.48	1.5	-.39	-.22	-.02	.71	1.16	.54	1.49	.38	.11	.5	-.4
1	12	46	1.18	1.27	.43	.74	.92	2	1.71	1.26	.89	.95	-.59	.37	-2.44	-2.05	1.57	.06	.1	.86	.91	1	1.97	-1.37	1.29	-1.57	.53	1.62	-.22	.91	-1.32	.06
1	12	41	.21	-.08	.33	-.05	-.16	-.5	.13	.19	-.09	.28	.79	-.1	.08	.04	-1	-1.28	-.28	-.23	.31	-1.02	-1.28	-.26	1.04	.9	.53	.68	.09	-.04	.91	.22
2	16	36	1.09	1.2	.8	1.4	1.43	.81	.02	.59	.87	.74	-1.26	-.93	-.11	.72	.13	.87	1	-1.17	-1.16	.69	-.19	-1.12	-.2	-.15	1.09	-1.35	-.8	.41	.12	-.13
1	12	39	1.32	1.43	.73	-.3	.62	-.74	-.78	-1.08	.56	.95	-1.52	-1.78	-.81	-.53	-.54	-1.29	-2.03	-1.01	.83	-.01	-.2	1.74	1.41	-.63	-1.25	.35	.09	-.23	-.72	-.01
2	12	35	-.46	-.49	-.48	-.55	.02	-1.01	1.6	-.76	.89	1.38	.18	-.29	.27	-.78	.78	.22	.42	.27	.48	.76	.91	.79	.23	-1.41	.48	1.53	-.29	.92	.55	.95
2	12	44	-.53	-1.06	-1.37	-2.21	-1.7	-2.77	.42	.14	-.5	-.74	-.34	-1.47	.8	2.81	-1.41	-.58	-1.52	-.54	.36	-1	-2.18	.18	1	.74	-1.27	1.64	1.04	-1.68	.88	-.15
2	14	33	.85	.78	.85	1.22	.96	1.91	-1.05	-1.69	.33	1.24	-.91	-.25	1.54	2.38	-.06	-.28	-1.15	-.45	-.9	-.36	-1.25	-2.26	-.77	-1.16	.07	-1.53	-.67	-.66	-.33	.44
1	14	32	.65	-.66	-.41	1.05	1.2	.85	1.49	.81	.1	1.79	-.89	-.25	.99	-.64	1.79	-.15	-.71	.64	-.7	.46	.97	.29	-.61	-.12	.59	-.95	1.13	1	1.73	-.34
1	12	34	.04	.26	.51	.16	.34	.71	1.4	.97	-1.92	-2.51	-.7	.32	1.2	-1.3	-2.49	.83	1.96	-1.15	-.58	-1.06	-1.16	.2	-1.7	.63	-1.88	-1.55	.32	-2.24	-1.47	2.04
1	12	34	.61	.01	-.59	1.45	1.94	1.19	-.03	.58	-.9	-1.07	.59	.71	.21	.52	-1.04	.69	.92	1.46	-.53	-.17	.43	1.14	-1.51	1.77	-.11	-.4	-.53	-.01	-.2	-.95
1	12	31	-.22	-1.17	-.79	-.26	-.76	0	-.61	-1.29	-.54	-.07	1.08	1.75	2.54	2.32	-1.21	.51	2.19	-.17	.52	.84	-1.65	-.33	-.65	2	-.99	-.66	-.9	-.9	.34	1.61
2	12	19	.33	.32	-.31	1.24	2.29	1.67	2.37	2.76	-1.24	.77	.65	-.93	-1.85	.7	-.04	-1.17	-.22	-.4	.13	-.55	-.37	-1.33	.01	.88	-.33	.31	.45	-.28	-.49	-.14
2	12	35	-.7	.03	-.76	.33	-.1	-.26	.1	.6	-.9	-.1	.73	1.13	1.37	-.66	.49	.56	-.51	2.4	-1.13	1.39	-.67	-.53	-1.26	.12	-.68	-.94	-1.19	-.87	.75	-.59
1	8	50	-.56	-.53	-.52	-.25	-.65	.2	.92	-.58	.5	-.09	-.37	.15	-.3	.8	-.83	-.11	-.22	-.47	-.4	.17	-1.53	1.25	-.54	1.25	-1.56	1.05	-.8	-1.97	-1.41	1.26
2	8	45	-2.19	-2.27	-2.17	-1.97	-.98	-2.39	-.45	-.71	.39	-.75	.3	1.91	1.25	.65	-1.48	1.45	.13	-.18	-2.14	-1.2	-2.06	.14	-1.08	1.23	-2.21	-2.03	-1.19	-1.27	-1.68	2.79
2	12	40	2.34	2.7	2.01	1.95	.84	1.5	.48	.38	-.98	.44	-.71	-.3	-1.11	-2.49	1.4	.82	.28	-.39	-1.04	.24	1.03	.59	.18	-2.43	.85	-.96	1.41	1.51	-.03	-.7
1	12	41	-.18	.23	.55	-.02	.48	1.2	1.91	1.26	.48	1.04	.56	.78	-.78	-.57	2.22	.27	2.04	2.54	-.62	1.42	1.67	.29	-.55	-.44	1.57	-.53	-.18	2.11	1.73	-1.49
1	12	32	-1.24	-1.27	-.25	-1.32	-.74	-.45	.74	1.57	-.4	.56	.57	-.47	-1.96	-1.46	.96	-.05	.27	.48	-1.34	.71	.96	.31	-.82	0	0	-.78	-.22	.51	-1.03	-2.58
1	16	40	1.58	.48	1.03	1.41	2.34	1.38	.26	.48	1.1	1.33	-.16	-1.31	.99	-.24	1.1	-.57	.81	.1	2.06	1.07	1.32	-.11	2.02	-.13	2.76	1.42	.24	1.66	1.54	-.82
2	12	20	-1.26	.18	-.59	-.4	-.7	0	-1.45	-.7	-.78	.51	-.66	-.08	1.04	.66	-.59	.42	-.06	.35	-.95	.56	-.38	-.61	-.77	.28	-.86	.05	.09	-.52	-1.28	.22
2	16	29	2.63	2.23	2.55	1.38	3.86	3.5	2.47	2.5	-.68	-1.42	.91	2.12	.88	.74	.92	-.89	.34	1.68	.79	1.01	.94	.8	1.57	-2.06	1.11	1.4	.37	1.96	2.47	.46
2	12	28	-.1	.54	-.29	-1	-.24	-.17	.27	1.36	1.27	2.34	-1.13	-1.63	.94	-2.21	-.38	-1.42	-1.33	.13	.94	.14	-.02	1.52	1.49	.62	.13	2.17	1.3	1	1.83	-.49
2	12	29	.45	1.37	.53	.96	.68	.16	1.32	-.26	-1.63	-1.02	.49	2.12	-.26	-.87	-.35	1.12	.2	.25	.64	-1.03	.05	-.09	.88	2.14	.87	-1.61	-1.83	.25	.57	.94
2	12	43	-.26	-.93	-.42	-.27	1.2	-.69	-.19	.08	-.51	-.18	.76	-.75	.82	-.21	-.93	-.33	1.51	.49	-.12	-1.29	-1.09	.42	-.35	-.56	-1.01	-.41	-1.03	-.94	-1.61	.03
2	12	13	.21	.72	-.2	-.43	-.45	-.26	2.2	1.11	.8	-1.12	.7	2.09	2.37	-1.16	-.55	-.69	-1.01	-1.3	.15	-.2	-1.16	.07	.35	-.02	-.85	.19	.36	.4	-.16	.93
1	12	47	-1.82	-1.71	-.94	-.84	-.13	.45	2.9	.58	.9	-.18	-.75	.35	1.17	.36	-.38	-.08	-2.07	.65	.16	.16	.16	-2.01	-.3	.6	-1.69	.45	1.13	-.95	.81	.13
2	12	36	-.31	-.23	-.08	-1.34	-2.01	-1.1	1.83	1.09	-1.46	-1.27	.49	.17	-.7	-.99	3	.44	1.19	.16	.08	2.89	2.31	-.44	.18	-.3	.02	.39	1.61	1.48	.38	-2.82
2	16	39	1.17	.37	1.68	.93	.1	.77	-.39	1.26	1.25	.61	-.51	.29	.77	.29	.68	-1.01	-.42	-.13	.83	.04	1.93	-.99	1.25	-1.71	2.05	.86	.49	-.23	.01	.81
2	14	56	1.69	1.86	1.85	1.9	.53	1.71	.23	-.73	-.51	1.01	-2.03	-1.82	.47	.05	.15	-.36	.73	-.2	.92	.53	.28	.06	.67	-.2	1.4	-.63	-1.81	.66	.53	.23
1	12	37	-1.25	-1.43	-.28	.2	.32	-.63	.18	.68	-.68	1.93	-.87	-.62	1.4	-.77	-.86	-1.04	-.67	-1.36	.27	-.15	-.8	-2.51	-.03	.18	-2.19	.3	-1.41	-1.99	-.84	-.37
2	12	31	-.28	-.06	.26	-.41	.38	.06	1.49	1.14	-.53	-.11	.5	.6	-.54	1.73	-1.52	-.29	-.48	-1.48	1.34	.18	-1.21	.42	1.11	1.38	-.7	1.56	1.51	-.72	.21	.99
2	12	34	-.67	.47	-.42	-.52	-.25	-.3	1.43	.48	-1.21	-.92	1.54	.67	-.06	2.69	-1.64	-.43	-.89	-1	.5	-.86	-.51	-1.76	.64	-.05	-1.28	1.27	-.22	-1.25	-.18	.67
2	12	26	-.33	-.31	-.46	-1.26	-.93	-.4	.94	1.27	.23	-.91	1.23	1.33	-3.49	-.4	-.06	-.49	-1.57	.95	.41	-1.17	-.71	2.25	-.51	.11	-.1	-.77	1.34	-.61	.07	.35
2	12	38	-.38	.87	-.62	-.71	-1.21	-.2	-.32	.04	-.34	.13	.52	-.04	.07	.16	-.42	.35	.34	.48	.25	.01	.73	-.22	.43	-.36	.03	-.11	-.12	1.29	1.61	1.79
2	12	49	-1.5	-1.16	-1.13	-1.05	-1.12	-.65	.53	.74	-1.04	-.51	-.46	-.59	-.27	.61	1.54	-1.26	-.43	-.43	-.9	-1.18	.02	-.5	.03	1.24	.56	.64	-1.04	-.18	-.49	1.02
2	12	32	1.54	1.92	.95	1.79	1.93	.34	1.19	-.16	2.29	1.03	-1.05	-.05	-.92	-1.39	-.34	-.74	-.35	.12	.54	-.7	-.49	-.34	.83	-.16	.2	-.69	-.1	-.92	.37	-.3
2	12	30	-1.52	-1.15	-.8	-.55	-.78	-.5	.17	.5	.23	1.55	.59	.09	.32	-1.84	1.62	-1.65	-1.75	.3	.55	1.57	1.93	-.67	.26	-1.03	.85	-2.49	-.48	.35	0	-1.48
1	12	44	1.06	.88	.66	.99	.2	1.03	-.15	-.59	.62	-.02	-1.14	.35	-.32	-.57	-1.74	-1.28	-.28	1.13	.54	.25	-.22	-1.12	2.21	-.31	1.18	2.16	-1.33	.71	-.43	-.19
1	12	62	-.27	-.77	-.55	-2.4	-2.07	-2.09	-.07	-.13	.78	-.25	-.53	.01	-1.36	.1	-.76	.5	.84	-1.27	-1.97	.24	-.73	-.65	-1.08	-.94	-.38	-.21	2.58	-1.34	-1.59	-.28
2	16	46	2.11	2.01	1.58	.92	1.6	1.04	.07	.21	-1.1	-.05	-.53	.8	-.02	-.16	-.09	-.28	.02	.54	-.02	.32	-.56	.77	.35	-.53	.45	.32	2.05	.96	1.21	.17
2	12	41	.92	-1.12	.18	.23	-.08	-.67	.08	.44	.38	.09	.04	2.51	.9	.83	-1.29	.91	1.2	-.09	.75	-.94	-1.38	-2.32	-.17	-.75	.88	.31	.81	-.58	-.12	-.03
2	18	34	2.12	2.02	.97	2.21	1.26	1.91	-1.11	-1.35	-.44	.11	-.07	.06	-.06	1.02	.71	1.25	-.66	.29	-1.19	-.41	.65	.39	-.3	-.65	.09	-.39	.2	.38	.81	-.08
1	12	34	-.51	-.58	-.79	.44	-.88	-1.19	-.64	-.57	-.11	-.35	-1.49	1.45	-.74	-.97	.99	.23	.08	.12	-.09	-.47	1.35	-.97	1.12	-1.07	.92	1.46	-.15	1.24	.84	-1.41
2	12	20	.2	-.11	-1.01	.19	.08	-.59	1.73	1.38	-1.73	.41	.26	-.36	-.55	.65	-1.02	-.33	-.76	-.6	.47	.24	-1.81	.66	.85	-1.23	.09	-.35	1.13	-.04	-.07	.09
1	12	49	.33	.22	.78	.38	.41	.37	-2.72	-1.28	-.65	-.58	-.52	.51	.41	-.39	-.41	.71	-.25	-.01	-1.31	-1.12	-1.13	.07	-.81	.62	-1.03	.08	.42	-1.03	-.98	-.41
2	12	36	-2.62	-1.1	-1.49	-2.7	-1.81	-2.49	-.64	-.7	1.96	.14	-.74	-.6	.65	-.02	-1.18	-.56	-.75	-1.6	.37	-.18	-1.21	1.61	-.18	.59	-1.04	-.19	.37	-2.87	-.29	1.44
2	12	46	-.47	-1.01	-.38	-.84	.04	.03	1.21	1.21	-.16	.98	-.3	.03	-1.65	.47	.4	.93	.11	.91	-.09	.45	.9	1.28	-.35	.58	-1.17	-.64	.51	-.73	-1.78	.16
2	12	45	.42	-.45	.73	-.21	.59	.68	-.63	-1.26	.82	1.11	.45	.88	.52	-1.62	.09	-.59	-.75	-.27	1.95	.58	.8	-.06	1.12	.43	.17	1.8	-.43	.8	1.05	-1.15
2	14	43	.37	1.52	-.13	1.17	1.31	.5	-.62	2.6	1.07	.31	.76	.62	.82	.34	1.89	-.99	-1.09	2.4	2.41	.86	1.67	-1.16	3.23	-.79	2.42	.18	-.97	2.56	.86	-.78
2	8	44	-1.96	-2.33	-.87	-2.04	-1.38	-.49	.18	1.46	.33	-2.25	1.1	2.79	.01	-.77	.24	-1.5	-.39	-2.7	.41	-1.63	.06	.96	.67	.53	-2.3	-.58	-2.62	-1.14	-.36	-.17
1	12	38	-.96	-.88	-1.54	-1.17	.25	-1.22	-.45	-.61	.88	-.21	2.33	.26	.4	.44	-.81	-1.26	-1.26	-.38	-.07	-.05	-1.2	-.29	-.42	-.24	-.88	.7	.8	.11	.56	1.78
2	16	31	1.9	1.25	2.73	1.43	1.81	.83	-1	-.13	.32	.99	-.95	-.3	-.51	.02	.43	-.44	.51	.48	.81	.75	1.08	1.44	-.16	.87	-.86	-1.5	.43	.55	.38	-.85
1	12	13	-1.84	-1.95	-1.38	-.32	-.26	-.12	1.49	1.8	.24	1.9	.93	1.16	-.71	-.62	-.56	-.03	.16	-.69	-.96	-.23	.5	-.94	-1.23	.43	-1.12	-.08	-1.27	-1.01	-1.01	-.1
2	12	46	-1.13	-.33	-1.44	-.65	-.66	-.12	-.47	-.3	-.48	-.82	.71	-.53	-.36	1.09	-1.52	-.07	1.13	-.81	-1.11	-.56	-.32	-.33	-.8	.74	-2.15	-.62	-.69	-.31	-.15	1.01
1	12	37	.65	1.47	1.11	1.55	1.41	.72	1.06	1.21	.13	.51	-.31	.21	.59	2.33	.99	1.07	-.52	1.41	-.97	.65	-.43	.93	-.66	-.12	.23	-1.8	.85	.16	-.4	2.28
1	12	30	.51	-.02	-.18	.83	-.42	1.37	-.44	-1.59	.57	.28	2.42	2.04	.06	1.54	-.88	1.68	.54	1.59	-1.02	-.65	-1.64	.07	.09	.34	-.08	1.25	-.43	-.16	-.33	.17
1	12	39	.64	.54	-.17	-.73	-.62	-.71	.63	-.2	.25	-1.06	-.62	.78	-.83	.35	.28	.45	0	.54	.19	-.3	.48	.34	.59	-1.53	-1.24	-.2	-.36	.02	.04	-.18
1	12	39	.38	.7	.09	.2	.9	.36	.03	-.33	-.58	-1.08	.8	-.03	-1.54	.48	-2.18	-.78	.67	-.36	-.02	-.31	.59	1.46	-1.41	-.17	-2.17	-.59	-.37	-.38	-.04	.62
1	12	38	-1.57	-.5	-1.55	-1.02	-.74	-.95	-.39	.23	.96	.4	-.65	-.51	.15	-.25	1.51	1.67	1.92	.63	-.42	.99	2.25	.78	-.3	1.13	1.84	.07	-.28	1.42	.63	-2.01
2	12	45	-.81	-.93	-.99	-1.4	-1.51	-1.88	-.42	-.97	.12	-.31	-1.1	-.65	-1.48	-1.99	.48	-1.09	-1.07	-1.89	.41	.05	.34	-1.02	.46	-.76	-.2	-1.04	-.6	-.45	-.96	-.39
2	12	37	-.84	-.2	.12	-.17	-.31	.07	.89	.67	1.64	2.18	.69	.71	-.21	-.75	.04	.4	-.78	.77	-.41	.4	-.01	-.28	-.2	-.34	.66	.55	-.2	.25	.15	.67
1	12	32	2.1	2.64	1.52	3.06	2.6	2.35	.82	0	1.17	1.73	-.38	.5	.11	-.27	-1.33	.18	.81	.35	.2	-1.98	-.63	.94	.45	.14	-.43	-.25	.37	-.23	.05	.29
1	18	49	1.85	2.24	2.14	1.82	.31	1.15	.74	1.15	-.26	1.59	-1.08	-.6	-.12	.24	.92	-1.08	0	1.1	1.5	1.58	1.35	1.63	1.16	1.17	2.39	.46	2.07	1.71	1.21	-.62
1	12	44	.71	1.4	1.03	.18	.26	1.14	-.21	.63	-.62	-1.25	-.67	-.48	-.72	-1.88	-.09	-1.07	-.16	-.54	1.23	.92	-.31	.39	.03	-1.34	-.59	1.08	2.19	.6	1.05	-.01
2	12	47	-.2	.56	.18	-1	-2.08	-1.07	-.29	-1.42	1.07	1.07	-.53	.04	-.27	-.2	.32	.17	.42	-.29	-.16	-.21	1.15	.46	.83	-.95	-.03	.31	2.18	-.14	1.05	-.74
1	12	38	-1.24	-1.88	-.84	-1.76	-1.82	-2.11	.87	1.08	-.57	-.21	.1	-.1	1.51	-.72	.32	.3	-.12	.7	-2.07	1.92	-.4	1.85	-.23	.91	.73	.95	1.44	-.26	.7	.17
2	12	31	-.87	-.26	.02	-.15	-.56	-.11	.32	-.57	.74	-1.34	-.67	-1.5	.69	.13	.7	.59	-.37	.92	-.89	.57	.01	-.15	-.87	.46	1.22	-1.66	.04	-1.21	1.77	-1.46
1	12	53	-.78	-.14	.63	-.22	-.68	-1.65	-.68	-.55	-.8	-1.77	-.67	-1.41	.22	1.1	-1.84	-.14	.3	-.68	-1.88	-1.65	-1.05	.08	-2.62	2.07	-.72	-1.15	.81	-2.86	-.06	1.46
2	12	53	-1.18	-1.27	-.95	-1.03	-1.92	-.93	-2.1	-.6	-2.28	-.8	.83	.25	2.13	-1.7	.82	.49	-.56	-1.56	-1.14	-.32	-.52	-.9	.33	.49	-.37	.81	.07	.04	.29	-.34
