"","lose.wt","lose.wt.01","sex","sport","sport_fac","sport_num","media","bmipct","female"
"1","Lose weight",1,"Male","No sports","0 teams",0,3,98,0
"2","No weight loss",0,"Female","No sports","0 teams",0,1,41,1
"3","No weight loss",0,"Male","Sports","1 team",1,3,6,0
"4","No weight loss",0,"Male","No sports","0 teams",0,3,41,0
"5","Lose weight",1,"Male","No sports","0 teams",0,3,99,0
"6","No weight loss",0,"Male","No sports","0 teams",0,2,97,0
"7","Lose weight",1,"Male","No sports","0 teams",0,0,0,0
"8","Lose weight",1,"Male","Sports","1 team",1,0.5,100,0
"9","No weight loss",0,"Male","Sports","1 team",1,1,3,0
"10","No weight loss",0,"Male","Sports","3 or more teams",3,1,8,0
"11","Lose weight",1,"Female","No sports","0 teams",0,5,99,1
"12","No weight loss",0,"Male","No sports","0 teams",0,2,13,0
"13","Lose weight",1,"Female","Sports","1 team",1,1,87,1
"14","No weight loss",0,"Female","Sports","1 team",1,3,71,1
"15","No weight loss",0,"Male","Sports","3 or more teams",3,0,93,0
"16","No weight loss",0,"Female","Sports","1 team",1,0,97,1
"17","Lose weight",1,"Female","Sports","1 team",1,2,15,1
"18","No weight loss",0,"Female","Sports","1 team",1,0.5,33,1
"19","No weight loss",0,"Male","Sports","3 or more teams",3,0.5,28,0
"20","No weight loss",0,"Female","Sports","1 team",1,1,25,1
"21","Lose weight",1,"Female","Sports","1 team",1,2,24,1
"22","No weight loss",0,"Male","Sports","2 teams",2,2,56,0
"23","Lose weight",1,"Female","No sports","0 teams",0,0,96,1
"24","No weight loss",0,"Female","No sports","0 teams",0,4,78,1
"25","Lose weight",1,"Female","Sports","2 teams",2,2,98,1
"26","No weight loss",0,"Female","No sports","0 teams",0,0,24,1
"27","Lose weight",1,"Male","Sports","1 team",1,5,81,0
"28","Lose weight",1,"Female","No sports","0 teams",0,5,96,1
"29","Lose weight",1,"Female","Sports","3 or more teams",3,5,97,1
"30","Lose weight",1,"Male","Sports","3 or more teams",3,2,90,0
"31","Lose weight",1,"Female","No sports","0 teams",0,2,89,1
"32","Lose weight",1,"Male","Sports","1 team",1,4,67,0
"33","Lose weight",1,"Female","No sports","0 teams",0,3,97,1
"34","Lose weight",1,"Male","No sports","0 teams",0,4,97,0
"35","No weight loss",0,"Male","No sports","0 teams",0,0.5,88,0
"36","No weight loss",0,"Male","Sports","3 or more teams",3,3,67,0
"37","No weight loss",0,"Female","Sports","1 team",1,4,62,1
"38","No weight loss",0,"Male","Sports","1 team",1,3,36,0
"39","No weight loss",0,"Female","Sports","1 team",1,0.5,15,1
"40","Lose weight",1,"Female","Sports","2 teams",2,3,75,1
"41","Lose weight",1,"Female","No sports","0 teams",0,2,93,1
"42","No weight loss",0,"Female","Sports","1 team",1,1,5,1
"43","Lose weight",1,"Male","Sports","2 teams",2,0.5,97,0
"44","Lose weight",1,"Female","Sports","2 teams",2,0.5,85,1
"45","No weight loss",0,"Male","Sports","2 teams",2,4,64,0
"46","Lose weight",1,"Female","Sports","2 teams",2,0,52,1
"47","No weight loss",0,"Female","No sports","0 teams",0,3,34,1
"48","No weight loss",0,"Male","Sports","3 or more teams",3,1,85,0
"49","No weight loss",0,"Male","No sports","0 teams",0,1,15,0
"50","No weight loss",0,"Male","Sports","1 team",1,5,93,0
"51","Lose weight",1,"Female","No sports","0 teams",0,3,96,1
"52","No weight loss",0,"Male","No sports","0 teams",0,5,33,0
"53","No weight loss",0,"Male","No sports","0 teams",0,0,25,0
"54","No weight loss",0,"Male","Sports","1 team",1,5,68,0
"55","No weight loss",0,"Male","No sports","0 teams",0,4,74,0
"56","No weight loss",0,"Male","Sports","1 team",1,1,79,0
"57","Lose weight",1,"Male","Sports","1 team",1,5,96,0
"58","Lose weight",1,"Female","No sports","0 teams",0,2,35,1
"59","No weight loss",0,"Male","Sports","1 team",1,5,84,0
"60","No weight loss",0,"Female","No sports","0 teams",0,0.5,53,1
"61","No weight loss",0,"Male","Sports","2 teams",2,3,36,0
"62","Lose weight",1,"Male","Sports","1 team",1,0.5,92,0
"63","No weight loss",0,"Female","No sports","0 teams",0,4,52,1
"64","Lose weight",1,"Male","Sports","1 team",1,1,98,0
"65","Lose weight",1,"Female","Sports","2 teams",2,0,79,1
"66","No weight loss",0,"Male","Sports","2 teams",2,3,92,0
"67","Lose weight",1,"Female","Sports","3 or more teams",3,0.5,97,1
"68","Lose weight",1,"Male","Sports","3 or more teams",3,0.5,92,0
"69","No weight loss",0,"Female","No sports","0 teams",0,0,28,1
"70","No weight loss",0,"Female","Sports","3 or more teams",3,4,51,1
"71","Lose weight",1,"Female","No sports","0 teams",0,5,37,1
"72","Lose weight",1,"Female","No sports","0 teams",0,2,87,1
"73","No weight loss",0,"Female","Sports","3 or more teams",3,5,19,1
"74","Lose weight",1,"Female","Sports","2 teams",2,4,89,1
"75","Lose weight",1,"Male","Sports","1 team",1,5,94,0
"76","No weight loss",0,"Female","Sports","1 team",1,2,44,1
"77","Lose weight",1,"Female","No sports","0 teams",0,2,72,1
"78","Lose weight",1,"Male","No sports","0 teams",0,3,97,0
"79","Lose weight",1,"Female","No sports","0 teams",0,4,57,1
"80","Lose weight",1,"Female","No sports","0 teams",0,3,96,1
"81","No weight loss",0,"Female","Sports","1 team",1,1,30,1
"82","Lose weight",1,"Female","Sports","1 team",1,2,41,1
"83","Lose weight",1,"Female","Sports","2 teams",2,4,65,1
"84","No weight loss",0,"Female","Sports","3 or more teams",3,3,41,1
"85","No weight loss",0,"Male","Sports","1 team",1,3,92,0
"86","No weight loss",0,"Male","No sports","0 teams",0,3,17,0
"87","Lose weight",1,"Female","Sports","2 teams",2,4,98,1
"88","No weight loss",0,"Male","No sports","0 teams",0,2,46,0
"89","Lose weight",1,"Male","Sports","3 or more teams",3,2,99,0
"90","No weight loss",0,"Male","Sports","1 team",1,0.5,82,0
"91","No weight loss",0,"Male","Sports","2 teams",2,5,96,0
"92","Lose weight",1,"Female","Sports","1 team",1,2,47,1
"93","Lose weight",1,"Female","Sports","1 team",1,0.5,95,1
"94","Lose weight",1,"Female","Sports","2 teams",2,1,48,1
"95","No weight loss",0,"Male","No sports","0 teams",0,3,65,0
"96","Lose weight",1,"Male","Sports","2 teams",2,1,87,0
"97","No weight loss",0,"Female","Sports","1 team",1,1,38,1
"98","No weight loss",0,"Male","Sports","3 or more teams",3,4,94,0
"99","Lose weight",1,"Female","Sports","2 teams",2,1,74,1
"100","No weight loss",0,"Female","No sports","0 teams",0,1,12,1
"101","Lose weight",1,"Female","Sports","3 or more teams",3,2,93,1
"102","Lose weight",1,"Female","No sports","0 teams",0,0.5,63,1
"103","No weight loss",0,"Male","Sports","3 or more teams",3,2,66,0
"104","No weight loss",0,"Male","Sports","3 or more teams",3,1,54,0
"105","No weight loss",0,"Female","Sports","2 teams",2,2,14,1
"106","No weight loss",0,"Male","Sports","1 team",1,2,12,0
"107","No weight loss",0,"Female","Sports","1 team",1,5,92,1
"108","No weight loss",0,"Male","Sports","3 or more teams",3,3,50,0
"109","Lose weight",1,"Male","No sports","0 teams",0,3,95,0
"110","Lose weight",1,"Female","Sports","1 team",1,0.5,55,1
"111","Lose weight",1,"Male","Sports","1 team",1,0,92,0
"112","No weight loss",0,"Male","No sports","0 teams",0,0.5,26,0
"113","Lose weight",1,"Female","Sports","3 or more teams",3,2,71,1
"114","Lose weight",1,"Male","Sports","2 teams",2,3,70,0
"115","No weight loss",0,"Male","Sports","2 teams",2,3,71,0
"116","Lose weight",1,"Female","No sports","0 teams",0,0,93,1
"117","Lose weight",1,"Male","Sports","1 team",1,3,97,0
"118","Lose weight",1,"Male","No sports","0 teams",0,0,64,0
"119","Lose weight",1,"Female","Sports","1 team",1,1,72,1
"120","Lose weight",1,"Female","No sports","0 teams",0,2,97,1
"121","Lose weight",1,"Female","Sports","3 or more teams",3,0.5,88,1
"122","Lose weight",1,"Female","No sports","0 teams",0,0.5,99,1
"123","No weight loss",0,"Female","Sports","1 team",1,3,18,1
"124","No weight loss",0,"Male","Sports","2 teams",2,2,66,0
"125","Lose weight",1,"Female","No sports","0 teams",0,0,40,1
"126","No weight loss",0,"Female","No sports","0 teams",0,2,51,1
"127","No weight loss",0,"Male","Sports","2 teams",2,1,67,0
"128","Lose weight",1,"Female","Sports","1 team",1,0.5,25,1
"129","No weight loss",0,"Female","No sports","0 teams",0,4,28,1
"130","No weight loss",0,"Male","Sports","2 teams",2,1,81,0
"131","No weight loss",0,"Female","No sports","0 teams",0,5,90,1
"132","No weight loss",0,"Male","Sports","2 teams",2,0.5,98,0
"133","No weight loss",0,"Male","Sports","2 teams",2,0.5,24,0
"134","No weight loss",0,"Female","Sports","3 or more teams",3,0.5,21,1
"135","Lose weight",1,"Female","No sports","0 teams",0,2,87,1
"136","Lose weight",1,"Female","No sports","0 teams",0,5,30,1
"137","No weight loss",0,"Female","Sports","1 team",1,0,35,1
"138","No weight loss",0,"Female","Sports","1 team",1,1,55,1
"139","No weight loss",0,"Male","Sports","2 teams",2,2,44,0
"140","Lose weight",1,"Female","No sports","0 teams",0,0.5,88,1
"141","Lose weight",1,"Male","Sports","1 team",1,2,99,0
"142","No weight loss",0,"Male","No sports","0 teams",0,1,85,0
"143","No weight loss",0,"Male","Sports","1 team",1,5,92,0
"144","No weight loss",0,"Male","Sports","3 or more teams",3,0.5,90,0
"145","No weight loss",0,"Male","Sports","1 team",1,3,61,0
"146","No weight loss",0,"Female","No sports","0 teams",0,0.5,55,1
"147","Lose weight",1,"Female","No sports","0 teams",0,2,83,1
"148","Lose weight",1,"Male","Sports","1 team",1,3,87,0
"149","No weight loss",0,"Male","Sports","2 teams",2,2,69,0
"150","Lose weight",1,"Female","No sports","0 teams",0,3,92,1
"151","No weight loss",0,"Female","No sports","0 teams",0,2,58,1
"152","No weight loss",0,"Female","Sports","1 team",1,0,63,1
"153","No weight loss",0,"Female","No sports","0 teams",0,5,57,1
"154","No weight loss",0,"Female","Sports","1 team",1,1,6,1
"155","No weight loss",0,"Male","Sports","2 teams",2,3,48,0
"156","No weight loss",0,"Male","No sports","0 teams",0,2,44,0
"157","No weight loss",0,"Female","No sports","0 teams",0,3,98,1
"158","Lose weight",1,"Female","Sports","1 team",1,5,87,1
"159","No weight loss",0,"Male","No sports","0 teams",0,1,66,0
"160","No weight loss",0,"Female","No sports","0 teams",0,3,88,1
"161","No weight loss",0,"Female","No sports","0 teams",0,0,21,1
"162","No weight loss",0,"Male","Sports","1 team",1,1,48,0
"163","No weight loss",0,"Male","No sports","0 teams",0,0.5,26,0
"164","No weight loss",0,"Female","No sports","0 teams",0,1,17,1
"165","Lose weight",1,"Female","Sports","2 teams",2,5,83,1
"166","No weight loss",0,"Male","Sports","3 or more teams",3,0.5,85,0
"167","No weight loss",0,"Male","Sports","2 teams",2,1,99,0
"168","Lose weight",1,"Female","No sports","0 teams",0,0.5,98,1
"169","No weight loss",0,"Female","No sports","0 teams",0,0.5,71,1
"170","No weight loss",0,"Male","No sports","0 teams",0,3,92,0
"171","No weight loss",0,"Male","No sports","0 teams",0,2,29,0
"172","Lose weight",1,"Female","No sports","0 teams",0,0.5,28,1
"173","Lose weight",1,"Male","No sports","0 teams",0,3,67,0
"174","No weight loss",0,"Male","No sports","0 teams",0,0,45,0
"175","No weight loss",0,"Male","No sports","0 teams",0,4,83,0
"176","No weight loss",0,"Male","Sports","3 or more teams",3,5,95,0
"177","No weight loss",0,"Female","Sports","2 teams",2,0.5,61,1
"178","Lose weight",1,"Male","No sports","0 teams",0,1,99,0
"179","Lose weight",1,"Male","Sports","3 or more teams",3,3,96,0
"180","Lose weight",1,"Female","Sports","1 team",1,2,44,1
"181","Lose weight",1,"Male","Sports","1 team",1,2,94,0
"182","Lose weight",1,"Female","No sports","0 teams",0,5,55,1
"183","Lose weight",1,"Male","No sports","0 teams",0,5,98,0
"184","No weight loss",0,"Male","No sports","0 teams",0,4,86,0
"185","No weight loss",0,"Female","No sports","0 teams",0,1,2,1
"186","No weight loss",0,"Male","Sports","2 teams",2,2,52,0
"187","Lose weight",1,"Female","Sports","1 team",1,1,80,1
"188","Lose weight",1,"Female","No sports","0 teams",0,0,63,1
"189","Lose weight",1,"Male","No sports","0 teams",0,3,96,0
"190","No weight loss",0,"Male","No sports","0 teams",0,1,68,0
"191","Lose weight",1,"Female","No sports","0 teams",0,0.5,76,1
"192","No weight loss",0,"Female","Sports","1 team",1,2,16,1
"193","No weight loss",0,"Female","Sports","3 or more teams",3,5,70,1
"194","No weight loss",0,"Male","No sports","0 teams",0,4,42,0
"195","Lose weight",1,"Female","No sports","0 teams",0,0,20,1
"196","Lose weight",1,"Female","Sports","1 team",1,2,75,1
"197","No weight loss",0,"Male","Sports","2 teams",2,2,98,0
"198","No weight loss",0,"Male","No sports","0 teams",0,0.5,83,0
"199","No weight loss",0,"Male","No sports","0 teams",0,4,78,0
"200","No weight loss",0,"Male","Sports","2 teams",2,5,72,0
"201","No weight loss",0,"Female","No sports","0 teams",0,5,14,1
"202","No weight loss",0,"Female","Sports","1 team",1,1,39,1
"203","No weight loss",0,"Female","Sports","2 teams",2,3,65,1
"204","No weight loss",0,"Male","Sports","2 teams",2,0.5,91,0
"205","No weight loss",0,"Male","Sports","2 teams",2,5,7,0
"206","No weight loss",0,"Female","Sports","2 teams",2,0.5,20,1
"207","Lose weight",1,"Female","Sports","3 or more teams",3,0.5,30,1
"208","No weight loss",0,"Female","No sports","0 teams",0,1,5,1
"209","No weight loss",0,"Male","Sports","3 or more teams",3,3,61,0
"210","No weight loss",0,"Male","No sports","0 teams",0,5,68,0
"211","Lose weight",1,"Female","Sports","3 or more teams",3,0,93,1
"212","Lose weight",1,"Female","Sports","1 team",1,0.5,61,1
"213","Lose weight",1,"Female","No sports","0 teams",0,0.5,76,1
"214","No weight loss",0,"Male","Sports","3 or more teams",3,0.5,32,0
"215","No weight loss",0,"Female","Sports","1 team",1,1,10,1
"216","Lose weight",1,"Male","Sports","2 teams",2,3,100,0
"217","Lose weight",1,"Female","Sports","1 team",1,1,75,1
"218","Lose weight",1,"Female","Sports","1 team",1,1,27,1
"219","No weight loss",0,"Male","No sports","0 teams",0,2,25,0
"220","No weight loss",0,"Male","No sports","0 teams",0,2,68,0
"221","Lose weight",1,"Female","No sports","0 teams",0,1,37,1
"222","Lose weight",1,"Female","Sports","1 team",1,4,44,1
