"","previous","facebook","exam"
"1",3,3.66666666666667,1
"2",2,5,1
"3",1,4,2
"4",1,4.5,7
"5",1,4.5,6
"6",1,4.5,1
"7",1,4.5,2
"8",1,3.75,1
"9",1,3.5,1
"10",1,4.5,1
"11",1,4.25,1
"12",1,3.75,1
"13",4,3.75,7
"14",1,4.5,2
"15",1,3,4
"16",1,4.75,1
"17",1,4.75,1
"18",3,4,1
"19",1,4,1
"20",1,2.5,2
"21",1,4.25,1
"22",1,3.75,2
"23",3,4.75,1
"24",3,2.5,4
"25",1,3.5,1
"26",1,3.25,3
"27",1,5,1
"28",1,3.25,1
"29",1,2.75,5
"30",1,4.5,2
"31",1,4.25,1
"32",1,4,3
"33",1,5,1
"34",1,3.25,2
"35",1,3.75,1
"36",1,4.75,1
"37",2,4.75,1
"38",3,4.25,1
"39",1,3,5
"40",1,4.5,1
"41",1,4.75,2
"42",4,3.25,2
"43",1,5,1
"44",1,3.5,1
"45",1,4.75,2
"46",1,5,1
"47",3,2.75,1
"48",4,2.25,1
"49",1,4.25,2
"50",1,4.25,1
"51",1,5,1
"52",3,4,3
"53",1,5,2
"54",1,5,1
"55",1,2.25,1
"56",1,4.25,1
"57",1,4,1
"58",3,4,1
"59",3,4.25,1
"60",3,4.5,1
"61",3,4.5,2
"62",1,5,2
"63",3,4.75,1
"64",4,3.25,11
"65",1,3,1
"66",1,3.25,3
"67",1,5,1
"68",2,5,2
"69",1,4.25,2
"70",1,3.75,1
"71",1,1.75,3
"72",1,3.75,1
"73",3,4.25,1
"74",2,3.5,2
"75",1,5,1
"76",1,5,1
"77",1,3,2
"78",2,4.75,1
"79",1,4,1
"80",1,4.75,1
"81",3,4.25,2
"82",1,3.75,3
"83",1,4.75,2
"84",3,4.75,1
"85",1,3.75,2
"86",1,4.25,2
"87",1,4.75,2
"88",1,3.75,1
"89",3,3.5,3
"90",1,4.25,3
"91",1,4.75,1
"92",2,3,5
"93",1,4.25,1
"94",1,4.75,1
"95",1,3.25,7
"96",1,3.75,2
"97",1,3,1
"98",3,4.75,1
"99",1,4.5,1
"100",1,3.5,2
"101",1,5,1
"102",1,5,1
"103",1,5,1
"104",1,4.5,2
"105",1,4.75,1
"106",1,4.75,1
"107",1,4,1
"108",1,4,1
"109",1,4.5,1
"110",1,3.75,2
"111",3,4.75,1
"112",1,3.75,6
"113",1,NA,1
"114",1,3,1
"115",3,4.75,4
"116",1,4,1
"117",4,5,2
"118",1,3.25,1
"119",1,3.75,1
"120",1,5,1
"121",1,5,1
"122",6,4,2
"123",1,4.75,1
"124",1,4.25,1
"125",1,5,1
"126",1,3.25,7
"127",1,3.25,1
"128",1,5,1
"129",1,4.75,1
"130",1,4,2
"131",3,3.75,5
"132",2,3,3
"133",1,4.25,1
"134",1,5,4
"135",1,4.75,4
"136",4,3.75,1
"137",3,3,2
"138",3,5,1
"139",1,4.5,2
"140",1,1.75,3
"141",2,4.75,1
"142",3,4.5,1
"143",1,5,1
"144",1,4.25,1
"145",3,5,1
"146",1,5,1
"147",1,4.5,1
"148",3,3.5,2
"149",1,5,1
"150",1,3.75,2
"151",1,4.25,1
"152",2,4.75,2
"153",1,3.75,1
"154",1,4.75,1
"155",1,4.5,1
"156",1,5,2
"157",1,5,1
"158",1,4.75,1
"159",1,4.25,6
"160",1,4.75,1
"161",1,3.5,1
"162",1,5,1
"163",1,5,3
"164",7,5,4
"165",1,3.25,7
"166",1,5,2
"167",1,3.5,1
"168",4,4,3
"169",1,3.25,1
"170",1,5,1
"171",3,4.75,1
"172",3,3.75,1
"173",1,4.75,1
"174",1,4.5,1
"175",2,3.5,9
"176",1,3.25,4
"177",1,3.75,1
"178",3,3.5,3
"179",1,4.75,2
"180",2,5,1
"181",3,3.75,1
"182",1,3.75,1
"183",1,3.75,1
"184",1,4.5,1
"185",1,5,1
"186",2,4.75,2
"187",1,4.75,1
"188",1,5,2
"189",1,3.25,1
"190",1,5,1
"191",3,2.5,2
"192",1,4.25,1
"193",3,3.5,2
"194",1,4,1
"195",1,4.75,1
"196",5,4.75,3
"197",3,3,6
"198",1,4.25,1
"199",1,3.5,1
"200",5,4.5,1
"201",1,3.5,1
"202",1,3.5,1
"203",3,3.25,5
"204",1,4.25,1
"205",7,3.75,2
"206",2,4.75,1
"207",1,4,2
"208",1,2.75,1
"209",1,3.75,1
"210",2,4.75,2
"211",1,3.75,1
"212",1,4.75,2
"213",1,3.75,1
"214",2,4.5,2
"215",1,4.75,1
"216",1,4.33333333333333,1
"217",1,5,1
"218",5,2.75,5
"219",1,4.25,1
"220",1,3.75,1
"221",1,4.25,1
"222",1,4.5,1
"223",1,5,1
"224",1,4.5,1
"225",1,4.5,2
"226",3,2.5,1
"227",1,4.5,1
"228",1,4.5,2
"229",1,4,1
"230",1,4.75,1
"231",1,4,1
"232",5,2.5,4
"233",1,3.5,2
"234",1,4.25,1
"235",1,5,2
"236",1,4.5,1
"237",1,2.25,3
"238",1,4.5,1
"239",1,4.75,1
"240",1,4.75,2
